ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2362130961;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Dirección General de Infraestructura Física;Josue Misael;Rivera;Martinez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00234318_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;08-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130721;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO30;Chofer de Servicios;Chofer de Servicios;Dirección General de Recursos Materiales;Jose Eduardo;Moyeda;Ruiz;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00028232_02.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130880;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia de la Ministra Ana Margarita Ríos Farjat;Maria Alejandra;Abreu;Ortega;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065179_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;05-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130884;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia de la Ministra Lenia Batres Guadarrama;Paulina;De la Torre;Aguirre;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065182_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130927;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Ponencia del Ministro Alfredo Gutiérrez Ortiz Mena;Mariana;Cervantes;Negrete;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065225_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;24-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130813;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Dirección General de Asuntos Jurídicos;Max;Garibay;Mancera;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00064766_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130815;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM22;Asistente de Mando Superior;Asistente de Mando Superior;Ponencia de la Ministra Loretta Ortiz Ahlf;Jorge Mauricio;Rizo;Perez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00064801_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;20-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130816;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM21;Subdirectora de Área;Subdirectora de Visitas Guiadas;Secretaría General de la Presidencia;Delia;Pellon;Martinez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00064838_02.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130852;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Presidencia;Ibrain;Hernandez;Rangel;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065158_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;05-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130734;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM19;Actuario;Actuario Mesa VI;Subsecretaría General de Acuerdos;Alfonso;Alvarez;Marinez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00034118_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;09-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130897;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Unidad General de Conocimiento Científico y Derechos Humanos;Jose Ricardo;Robles;Zamarripa;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065189_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130736;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia del Ministro Jorge Mario Pardo Rebolledo;Clara Luz;Lara;Vargas;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00038351_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130780;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO28;Técnica en Seguridad;Técnica en Seguridad;Dirección General de Seguridad;Jenny Haydee;Roldan;Lozano;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00064032_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130822;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM21;Subdirectora de Área;Subdirectora de Área (Medicina General);Dirección General de Servicios Médicos;Maria del Pilar;Prieto;Seyffert;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00065021_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130741;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM17;Dictaminadora II;"Dictaminadora II de Análisis de Quejas y Denuncias Administrativas ""B""";Unidad General de Investigación de Responsabilidades Administrativas;Mayra Guadalupe;Meza;Andraca;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00056010_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;26-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130742;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM22;Asistente de Mando Superior;Asistente de Mando Superior;Dirección General de Logística y Protocolo;Nicolas;Perez;Gomez;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00060383_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130944;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia de la Ministra Ana Margarita Ríos Farjat;Yessica Berenice;Paredes;Zuñiga;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00211752_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;10-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130789;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO32;Técnico Administrativo;Técnico Administrativo;Dirección General de Tecnologías de la Información;Alonso David;Bermudez;Moncayo;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00064269_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;05-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130828;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Dirección General de Infraestructura Física;Marisela;Barradas;Medina;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00065080_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130865;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Unidad General de Conocimiento Científico y Derechos Humanos;Alexis Guadalupe;Betanzos;Espinoza;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065169_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130707;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM20;Asistente de Gestión y Seguimiento;Asistente de Gestión y Seguimiento;Ponencia del Ministro Luis María Aguilar Morales;Ruben;Rodriguez;Leon;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00010608_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;17-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130869;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia del Ministro Jorge Mario Pardo Rebolledo;Juan Alberto;Vivanco;Suarez;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065171_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;30-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130913;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM15;Secretario Auxiliar de Ponencia;Secretario Auxiliar de Ponencia;Ponencia de la Ministra Loretta Ortiz Ahlf;Manlio Rigoberto;Hernandez;Dominguez;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065200_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;24-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130709;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MS07;Secretaria de Estudio y Cuenta;Secretaria de Estudio y Cuenta;Secretaría de Acuerdos de la Primera Sala Penal y Civil;Patricia;Maya;Padilla;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00015317_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130752;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Dirección General de Recursos Materiales;Alejandra;Gonzalez;Orozco;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00062316_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;19-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130833;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Dirección General de Infraestructura Física;Ivonne Iliana;Lopez;Beltran;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00065112_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130871;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia de la Ministra Lenia Batres Guadarrama;Luz Raquel;Sanchez;Ponce;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065173_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130715;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM16;Directora de Área;Directora del Centro de Desarrollo Infantil;Dirección General de Recursos Humanos;Beatriz;Escamilla;Flores;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00024013_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;01-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130759;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Ponencia del Ministro Juan Luis González Alcántara Carrancá;Raul Antonio;Contreras;Torres;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00063175_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130875;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Dirección General de Gestión Administrativa;Rafael Ivan;Izquierdo;Rangel;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065176_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;10-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130957;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Centro de Estudios Constitucionales;Adrian Valerio;Pallares;Perez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00228761_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;23-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
